,name,cover,source,url,favorited,artist
94,Watamote Watashi Ga Motenai No,https://i1.sndcdn.com/artworks-000056754729-cdioeo-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/watamote-watashi-ga-motenai-no.mp3?raw=true,https://soundcloud.com/abiikat/watamote-watashi-ga-motenai-no,false,Abiikat
95,Russian Techno Kroshka Moya,https://i1.sndcdn.com/avatars-000013068709-cyv4ii-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/russian-techno-kroshka-moya.mp3?raw=true,https://soundcloud.com/gionni-uno/russian-techno-kroshka-moya,false,Gionni Uno
96,Anderson Paak Til Its Over,https://i1.sndcdn.com/avatars-000299071217-i856v9-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/anderson-paak-til-its-over.mp3?raw=true,https://soundcloud.com/goodsoupmusic/anderson-paak-til-its-over,false,Goodsoupmusic
97,Hudson Lee Verzache Fix Me,https://i1.sndcdn.com/artworks-000234263160-8hjaad-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/hudson-lee-verzache-fix-me.mp3?raw=true,https://soundcloud.com/verzache/hudson-lee-verzache-fix-me,false,Verzache
98,In The Rough,https://i1.sndcdn.com/artworks-000306990825-zbqye5-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/in-the-rough.mp3?raw=true,https://soundcloud.com/puarbeats/in-the-rough,false,Puarbeats
99,Demez Final Game,https://i1.sndcdn.com/artworks-000652049854-y6hftc-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/demez-final-game.mp3?raw=true,https://soundcloud.com/gmafiarecords/demez-final-game,false,Gmafiarecords
100,Cat Says Meow,https://i1.sndcdn.com/artworks-otc6RW55VU6Edv54-p0Z1wA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/cat-says-meow.mp3?raw=true,https://soundcloud.com/enzo-capun-271692709/cat-says-meow,false,Enzo Capun 271692709
101,Doin Mah Thangs,https://i1.sndcdn.com/artworks-000249130021-ipz95e-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/doin-mah-thangs.mp3?raw=true,https://soundcloud.com/kushfaceleanin/doin-mah-thangs,false,Kushfaceleanin
102,Pheeno Glass Feat Sam Abel Ray Damron,https://i1.sndcdn.com/artworks-000221261476-rbaz0l-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/pheeno-glass-feat-sam-abel-ray-damron.mp3?raw=true,https://soundcloud.com/pheenomusic/pheeno-glass-feat-sam-abel-ray-damron,false,Pheenomusic
103,Summer 1,https://i1.sndcdn.com/artworks-000308489415-qlh27x-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/summer-1.mp3?raw=true,https://soundcloud.com/n-oa-reuploaded/summer-1,false,N Oa Reuploaded
104,Bolide Nikki Chi Cologne,https://i1.sndcdn.com/artworks-000266488928-zjr8yf-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/bolide-nikki-chi-cologne.mp3?raw=true,https://soundcloud.com/bolide/bolide-nikki-chi-cologne,false,Bolide
105,Fransis Derelle Craymak Ember Feat Hvdes,https://i1.sndcdn.com/artworks-cfkPy0ALZqiyRmEQ-uirCAQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/fransis-derelle-craymak-ember-feat-hvdes.mp3?raw=true,https://soundcloud.com/monstercat/fransis-derelle-craymak-ember-feat-hvdes,false,Monstercat
106,Russian Techno Hardbass Mix,https://i1.sndcdn.com/avatars-000453654195-l3q6hu-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/russian-techno-hardbass-mix.mp3?raw=true,https://soundcloud.com/tom-whitehead-5/russian-techno-hardbass-mix,false,Tom Whitehead 5
107,Sweet Medicine 20000 Meilen,https://i1.sndcdn.com/artworks-000676359874-4rs8yl-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/sweet-medicine-20000-meilen.mp3?raw=true,https://soundcloud.com/sweet-medicine/sweet-medicine-20000-meilen,false,Sweet Medicine
108,Final Fantasy 7 Victory Fanfare Holder Ephixa Remix,https://i1.sndcdn.com/artworks-000167264137-gjci4i-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/final-fantasy-7-victory-fanfare-holder-ephixa-remix.mp3?raw=true,https://soundcloud.com/puppetchardmusic/final-fantasy-7-victory-fanfare-holder-ephixa-remix,false,Puppetchardmusic
109,Alone,https://i1.sndcdn.com/artworks-000134171781-rdr66l-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/alone.mp3?raw=true,https://soundcloud.com/tsakari/alone,false,Tsakari
110,Rebirth,https://i1.sndcdn.com/artworks-ZbgJHotwXyyUbLyL-9kDINQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/rebirth.mp3?raw=true,https://soundcloud.com/seppuku2/rebirth,false,Seppuku2
111,Gwnsk9Flui5J,https://i1.sndcdn.com/artworks-000510920472-425bjk-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/gwnsk9flui5j.mp3?raw=true,https://soundcloud.com/simeugosto/gwnsk9flui5j,false,Simeugosto
112,Renai Circulation,https://i1.sndcdn.com/artworks-000288582515-xqc768-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/renai-circulation.mp3?raw=true,https://soundcloud.com/user-892096870/renai-circulation,false,User 892096870
113,Stay With Me F O R E V E R,https://i1.sndcdn.com/artworks-000323096344-h0bbqj-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/stay-with-me-f-o-r-e-v-e-r.mp3?raw=true,https://soundcloud.com/eveline-eevee/stay-with-me-f-o-r-e-v-e-r,false,Eveline Eevee
114,The Cyka Blyat Song,https://i1.sndcdn.com/artworks-000149105157-2bl9yb-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/the-cyka-blyat-song.mp3?raw=true,https://soundcloud.com/therussiantv/the-cyka-blyat-song,false,Therussiantv
115,Passage,https://i1.sndcdn.com/artworks-ygpE4evUeqdYDwJJ-NvT6zQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/passage.mp3?raw=true,https://soundcloud.com/whosrize/passage,false,Whosrize
116,Aspect,https://i1.sndcdn.com/artworks-000516018099-qkrklc-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/aspect.mp3?raw=true,https://soundcloud.com/kshiraki/aspect,false,Kshiraki
117,Subtact Tunnel Vision,https://i1.sndcdn.com/artworks-000186417050-i4v4uh-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/subtact-tunnel-vision.mp3?raw=true,https://soundcloud.com/monstercat/subtact-tunnel-vision,false,Monstercat
118,If Youre Night Running Say So Tripleq,https://i1.sndcdn.com/artworks-J8voaGI31hstkRGz-1N3JFg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/if-youre-night-running-say-so-tripleq.mp3?raw=true,https://soundcloud.com/ouiouibaguette/if-youre-night-running-say-so-tripleq,false,Ouiouibaguette
119,Feint Snake Eyes Feat Coma,https://i1.sndcdn.com/artworks-000032069324-c5hbyp-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/feint-snake-eyes-feat-coma.mp3?raw=true,https://soundcloud.com/monstercat/feint-snake-eyes-feat-coma,false,Monstercat
120,Wap,https://i1.sndcdn.com/artworks-iCpuinTI2fEXuRBa-5rfbgA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/wap.mp3?raw=true,https://soundcloud.com/chordio/wap,false,Chordio
121,Yesterday Cp31,https://i1.sndcdn.com/artworks-000123258433-63v92a-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/yesterday-cp31.mp3?raw=true,https://soundcloud.com/cp_31/yesterday-cp31,false,Cp_31
122,Dancing,https://i1.sndcdn.com/artworks-000129548366-nl3r84-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/dancing.mp3?raw=true,https://soundcloud.com/kimochiiviibes/dancing,false,Kimochiiviibes
123,Haaaah Ooo Ooo Ooh,https://i1.sndcdn.com/artworks-xhIJ3qBMgaJep77k-GgSkhQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/haaaah-ooo-ooo-ooh.mp3?raw=true,https://soundcloud.com/ifyourereadingthishithere/haaaah-ooo-ooo-ooh,false,Ifyourereadingthishithere
124,Tropical Sprite,https://i1.sndcdn.com/artworks-000455539953-j71uh9-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/tropical-sprite.mp3?raw=true,https://soundcloud.com/puarbeats/tropical-sprite,false,Puarbeats
125,Sedan,https://i1.sndcdn.com/artworks-TudwTa4CBq9anm9u-GJYO2Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/sedan.mp3?raw=true,https://soundcloud.com/user-124970572/sedan,false,User 124970572
126,Juice,https://i1.sndcdn.com/artworks-000491723688-8jhd5d-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/juice.mp3?raw=true,https://soundcloud.com/daphniphyllum/juice,false,Daphniphyllum
127,Kevyaw The Mighty,https://i1.sndcdn.com/artworks-oLubXU3KvwFTtLmU-qWziGg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/kevyaw-the-mighty.mp3?raw=true,https://soundcloud.com/botwizzle/kevyaw-the-mighty,false,Botwizzle
128,Tonight Fin,https://i1.sndcdn.com/artworks-000659378680-wfh84s-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/tonight-fin.mp3?raw=true,https://soundcloud.com/user-940030393/tonight-fin,false,User 940030393
129,Suiito,https://i1.sndcdn.com/artworks-000134356859-jtw0so-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/suiito.mp3?raw=true,https://soundcloud.com/fusq/suiito,false,Fusq
130,Imagination,https://i1.sndcdn.com/artworks-000638117248-cvk59m-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/imagination.mp3?raw=true,https://soundcloud.com/similar-outskirts/imagination,false,Similar Outskirts
131,Xo Tour Love Lif3 Last,https://i1.sndcdn.com/artworks-000261164963-vjqd4o-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/xo-tour-love-lif3-last.mp3?raw=true,https://soundcloud.com/kurosai/xo-tour-love-lif3-last,false,Kurosai
132,Im A Sick Cow I Like A Quick Moo,https://i1.sndcdn.com/artworks-000402448899-c3nrpr-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/im-a-sick-cow-i-like-a-quick-moo.mp3?raw=true,https://soundcloud.com/kurosai/im-a-sick-cow-i-like-a-quick-moo,false,Kurosai
133,The Medic Hold Up,https://i1.sndcdn.com/artworks-000191654499-g3hl0f-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/the-medic-hold-up.mp3?raw=true,https://soundcloud.com/themedic905/the-medic-hold-up,false,Themedic905
134,Distant Places,https://i1.sndcdn.com/artworks-y1zwALvuDjr4q2fK-TGC62A-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/distant-places.mp3?raw=true,https://soundcloud.com/tanukimusic/distant-places,false,Tanukimusic
135,Kage The Grave,https://i1.sndcdn.com/artworks-4d7zX0t43fXEUibB-dY32Kw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/kage-the-grave.mp3?raw=true,https://soundcloud.com/monstercat/kage-the-grave,false,Monstercat
136,Street Love Wanipai,https://i1.sndcdn.com/artworks-lDMTU1LQyb9bLdBz-nH14KA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/street-love-wanipai.mp3?raw=true,https://soundcloud.com/sakurauwu/street-love-wanipai,false,Sakurauwu
137,Waiting For You In The Lobby,https://i1.sndcdn.com/avatars-000738183643-o37qwx-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/waiting-for-you-in-the-lobby.mp3?raw=true,https://soundcloud.com/okamimusician/waiting-for-you-in-the-lobby,false,Okamimusician
138,Let You Know,https://i1.sndcdn.com/artworks-000648070333-zugelk-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/let-you-know.mp3?raw=true,https://soundcloud.com/ghostfaceplaya/let-you-know,false,Ghostfaceplaya
139,Popashthology Unlimited Mix Dj Ashlin,https://i1.sndcdn.com/artworks-000139514467-8mcupt-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/popashthology-unlimited-mix-dj-ashlin.mp3?raw=true,https://soundcloud.com/ashlin-darius-govindasamy/popashthology-unlimited-mix-dj-ashlin,false,Ashlin Darius Govindasamy
140,Crush,https://i1.sndcdn.com/artworks-000243923655-za0ar2-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/crush.mp3?raw=true,https://soundcloud.com/mc_pote/crush,false,Mc_Pote
141,Nazo No Kanojo X 12 Koi No,https://i1.sndcdn.com/artworks-000059754810-kc34mh-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/nazo-no-kanojo-x-12-koi-no.mp3?raw=true,https://soundcloud.com/takasakisensei/nazo-no-kanojo-x-12-koi-no,false,Takasakisensei
142,Twos 2,https://i1.sndcdn.com/artworks-000190514383-lbk5lt-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/twos-2.mp3?raw=true,https://soundcloud.com/yugiboi/twos-2,false,Yugiboi
143,Midnight Walk,https://i1.sndcdn.com/artworks-000200188470-pku5w8-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/midnight-walk.mp3?raw=true,https://soundcloud.com/plexitofer/midnight-walk,false,Plexitofer
144,Aika Cherry Cheeks,https://i1.sndcdn.com/artworks-000149797022-c4lc2c-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/aika-cherry-cheeks.mp3?raw=true,https://soundcloud.com/moecollective/aika-cherry-cheeks,false,Moecollective
145,Steve Scott,https://i1.sndcdn.com/artworks-QFhYylPZYESIScv4-8ODlZg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/steve-scott.mp3?raw=true,https://soundcloud.com/natsu-fuji/steve-scott,false,Natsu Fuji
146,Yoasobi,https://i1.sndcdn.com/artworks-y9MwuJLEsfspmTzc-izqwgQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/yoasobi.mp3?raw=true,https://soundcloud.com/mogg812/yoasobi,false,Mogg812
147,Awoo56709,https://i1.sndcdn.com/artworks-000267876824-luyjqn-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/awoo56709.mp3?raw=true,https://soundcloud.com/applesodamusic/awoo56709,false,Applesodamusic
148,Slow Jam Mix 2 20191110,https://i1.sndcdn.com/artworks-000635059468-rquqqr-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/slow-jam-mix-2-20191110.mp3?raw=true,https://soundcloud.com/kissmenerdygirl/slow-jam-mix-2-20191110,false,Kissmenerdygirl
149,Rkenbib,https://i1.sndcdn.com/artworks-Sam6NL4ryxCmqMr7-JTIuoA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/rkenbib.mp3?raw=true,https://soundcloud.com/cani308/rkenbib,false,Cani308
150,Complications,https://i1.sndcdn.com/artworks-1XxNij9XtGm5zkUi-tH2wJA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/complications.mp3?raw=true,https://soundcloud.com/choppa-dread-second-page/complications,false,Choppa Dread Second Page
151,Precious Memories,https://i1.sndcdn.com/artworks-000297701859-mob324-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/precious-memories.mp3?raw=true,https://soundcloud.com/cutegirlsdoingcutethings/precious-memories,false,Cutegirlsdoingcutethings
152,Fresh Wkuuaden,https://i1.sndcdn.com/artworks-3OQnui90s1y53g3M-pnAlkg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/fresh-wkuuaden.mp3?raw=true,https://soundcloud.com/sakurauwu/fresh-wkuuaden,false,Sakurauwu
153,3Pm,https://i1.sndcdn.com/artworks-9zzq1CNqpy6NKC1g-ynh5PQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/3pm.mp3?raw=true,https://soundcloud.com/tokyo-elvis/3pm,false,Tokyo Elvis
154,Demons In My Soul,https://i1.sndcdn.com/artworks-Yfz6MEm2eG3E3g3X-MrdbuQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/demons-in-my-soul.mp3?raw=true,https://soundcloud.com/youngpirelli/demons-in-my-soul,false,Youngpirelli
155,Aire Colorfc Lilium X7,https://i1.sndcdn.com/artworks-1cqYSsvyEohHI9oC-91v9gA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/aire-colorfc-lilium-x7.mp3?raw=true,https://soundcloud.com/aire9803/aire-colorfc-lilium-x7,false,Aire9803
156,Mimikyu Groove,https://i1.sndcdn.com/artworks-000385868826-w09jsq-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/mimikyu-groove.mp3?raw=true,https://soundcloud.com/immeeyo/mimikyu-groove,false,Immeeyo
157,Wishingwell,https://i1.sndcdn.com/artworks-XG9MbzwIN4Xw3xnR-zivmxA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/wishingwell.mp3?raw=true,https://soundcloud.com/dampszn/wishingwell,false,Dampszn
158,Koven Your Pain The Prototypes,https://i1.sndcdn.com/artworks-dOlUaTfBya4uKNSi-48cRjA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/koven-your-pain-the-prototypes.mp3?raw=true,https://soundcloud.com/monstercat/koven-your-pain-the-prototypes,false,Monstercat
159,Very Best One,https://i1.sndcdn.com/artworks-000302386110-giuufa-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/very-best-one.mp3?raw=true,https://soundcloud.com/omniboi/very-best-one,false,Omniboi
160,4 W Lucasrap Prod Elvis,https://i1.sndcdn.com/artworks-o2tbZFAHOdG61ut2-tF9EQw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/4-w-lucasrap-prod-elvis.mp3?raw=true,https://soundcloud.com/blxckie/4-w-lucasrap-prod-elvis,false,Blxckie
161,Alexvin Sales Hurt Me,https://i1.sndcdn.com/artworks-000629997388-e7xpr3-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/alexvin-sales-hurt-me.mp3?raw=true,https://soundcloud.com/gmafiarecords/alexvin-sales-hurt-me,false,Gmafiarecords
162,Mariya Takeuchi Plastic Love Night Tempo 100 Pure Remastered,https://i1.sndcdn.com/artworks-8aSDlHhKSOzzA4Co-b5lecQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/mariya-takeuchi-plastic-love-night-tempo-100-pure-remastered.mp3?raw=true,https://soundcloud.com/discolithe/mariya-takeuchi-plastic-love-night-tempo-100-pure-remastered,false,Discolithe
163,Shepherdess She2016,https://i1.sndcdn.com/artworks-xS7QKvYI98p5A4jo-5uLy2Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/shepherdess-she2016.mp3?raw=true,https://soundcloud.com/porter-robinson/shepherdess-she2016,false,Porter Robinson
164,Feel,https://i1.sndcdn.com/avatars-aPXogjt1jfUkpBfY-AyyJSA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/feel.mp3?raw=true,https://soundcloud.com/korewamoemoemoe/feel,false,Korewamoemoemoe
165,Hopex Earthquake Feat Ugo Melone,https://i1.sndcdn.com/artworks-000285491507-m89qup-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/hopex-earthquake-feat-ugo-melone.mp3?raw=true,https://soundcloud.com/bass-boost-hd/hopex-earthquake-feat-ugo-melone,false,Bass Boost Hd
166,Vapor Rei,https://i1.sndcdn.com/artworks-000104253498-s3c1sc-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/vapor-rei.mp3?raw=true,https://soundcloud.com/djgumbii/vapor-rei,false,Djgumbii
167,Evilmane Generation Z Prod,https://i1.sndcdn.com/artworks-000660706471-trhhhc-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/evilmane-generation-z-prod.mp3?raw=true,https://soundcloud.com/evilmane666/evilmane-generation-z-prod,false,Evilmane666
168,Run It Up666 Follower Special,https://i1.sndcdn.com/artworks-000276480800-jr1olg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/run-it-up666-follower-special.mp3?raw=true,https://soundcloud.com/groufs/run-it-up666-follower-special,false,Groufs
169,Warzone,https://i1.sndcdn.com/artworks-Q8JmyPnD554y4mS0-hzuCCw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/warzone.mp3?raw=true,https://soundcloud.com/ghostfaceplaya/warzone,false,Ghostfaceplaya
170,Timid Soul X Psus Magic Echo,https://i1.sndcdn.com/artworks-000109944123-iafiqi-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/timid-soul-x-psus-magic-echo.mp3?raw=true,https://soundcloud.com/p-sus/timid-soul-x-psus-magic-echo,false,P Sus
171,Smilee,https://i1.sndcdn.com/artworks-000187523947-6e0q5x-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/smilee.mp3?raw=true,https://soundcloud.com/speaksantino/smilee,false,Speaksantino
172,Feel The Pain,https://i1.sndcdn.com/artworks-mmlH4chJSg3MD8Ky-5nbhxg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/feel-the-pain.mp3?raw=true,https://soundcloud.com/ghostfaceplaya/feel-the-pain,false,Ghostfaceplaya
173,Its So Hard To Make Music Rn I Just Wanna Sleep,https://i1.sndcdn.com/artworks-000120557150-yk59id-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/its-so-hard-to-make-music-rn-i-just-wanna-sleep.mp3?raw=true,https://soundcloud.com/hyy-3/its-so-hard-to-make-music-rn-i-just-wanna-sleep,false,Hyy 3
174,Otachan Pilot Ed,https://i1.sndcdn.com/artworks-OJAAwzFIziMHmlmd-Xgav2w-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/otachan-pilot-ed.mp3?raw=true,https://soundcloud.com/val-vegan/otachan-pilot-ed,false,Val Vegan
175,Bvck,https://i1.sndcdn.com/artworks-000503326242-xk2ziw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/bvck.mp3?raw=true,https://soundcloud.com/shotar/bvck,false,Shotar
176,City Slickers,https://i1.sndcdn.com/artworks-000156178581-62epl2-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/city-slickers.mp3?raw=true,https://soundcloud.com/panthurr/city-slickers,false,Panthurr
177,Pointlessly Long Title Because Its Cutesy And Gives It A Vibe Or Something,https://i1.sndcdn.com/artworks-000312547290-8ij7jm-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/pointlessly-long-title-because-its-cutesy-and-gives-it-a-vibe-or-something.mp3?raw=true,https://soundcloud.com/mikumadots/pointlessly-long-title-because-its-cutesy-and-gives-it-a-vibe-or-something,false,Mikumadots
